exp_num,arch,encoder,lr,batch_size,weight_decay,encoder_lr_mult,loss_high_weight,loss_med_weight,augmentations,epoch,val_loss,val_iou,val_high_iou,decoder_lr
105,PSPNet,resnet34,0.0005,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",2,5.224823,0.5558,0.2204,0.00049863
104,PSPNet,resnet34,0.0005,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",2,7.951322,0.4345,0.0017,0.00049863
103,PSPNet,resnet34,0.001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",2,8.569437,0.4967,0.0041,0.00099726
106,PSPNet,resnet34,0.0001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",2,4.524326,0.5722,0.3365,9.973e-05
102,PSPNet,resnet34,0.001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",2,7.847166,0.4664,0.0027,0.00099726
108,PSPNet,resnet34,0.0001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",2,4.6799,0.5641,0.3114,9.973e-05
101,PSPNet,resnet34,0.0001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",2,4.816909,0.5642,0.2422,9.973e-05
107,PSPNet,resnet34,0.00025,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",3,4.672083,0.5817,0.3476,0.00024727
104,PSPNet,resnet34,0.0005,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",3,4.813646,0.5736,0.3213,0.00049454
105,PSPNet,resnet34,0.0005,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",3,4.696927,0.5687,0.3155,0.00049454
106,PSPNet,resnet34,0.0001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",3,4.458996,0.5696,0.3573,9.891e-05
103,PSPNet,resnet34,0.001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",3,5.327613,0.5031,0.3003,0.00098907
102,PSPNet,resnet34,0.001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",3,5.879031,0.55,0.0423,0.00098907
108,PSPNet,resnet34,0.0001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",3,4.525247,0.5922,0.3512,9.891e-05
101,PSPNet,resnet34,0.0001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",3,4.427409,0.5869,0.3279,9.891e-05
107,PSPNet,resnet34,0.00025,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",4,4.617318,0.6049,0.2722,0.00024388
104,PSPNet,resnet34,0.0005,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",4,7.948915,0.4299,0.0026,0.00048776
106,PSPNet,resnet34,0.0001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",4,4.452558,0.5713,0.3528,9.755e-05
105,PSPNet,resnet34,0.0005,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",4,5.783489,0.5449,0.0782,0.00048776
103,PSPNet,resnet34,0.001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",4,7.051565,0.5103,0.0273,0.00097553
101,PSPNet,resnet34,0.0001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",4,4.428831,0.5811,0.3619,9.755e-05
108,PSPNet,resnet34,0.0001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",4,4.503497,0.5987,0.3634,9.755e-05
102,PSPNet,resnet34,0.001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",4,7.648561,0.4431,0.0018,0.00097553
107,PSPNet,resnet34,0.00025,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",5,4.732672,0.5794,0.2953,0.00023919
104,PSPNet,resnet34,0.0005,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",5,4.730014,0.5933,0.2273,0.00047839
106,PSPNet,resnet34,0.0001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",5,4.446906,0.5889,0.2912,9.568e-05
103,PSPNet,resnet34,0.001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",5,4.396924,0.6148,0.3429,0.00095677
105,PSPNet,resnet34,0.0005,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",5,5.029299,0.5597,0.2678,0.00047839
101,PSPNet,resnet34,0.0001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",5,4.363818,0.5989,0.3587,9.568e-05
108,PSPNet,resnet34,0.0001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",5,4.556698,0.607,0.2947,9.568e-05
102,PSPNet,resnet34,0.001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",5,6.63553,0.5315,0.0095,0.00095677
107,PSPNet,resnet34,0.00025,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",6,4.629337,0.5539,0.3593,0.00023325
104,PSPNet,resnet34,0.0005,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",6,4.312977,0.6282,0.2879,0.00046651
103,PSPNet,resnet34,0.001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",6,4.534602,0.5818,0.3501,0.00093301
106,PSPNet,resnet34,0.0001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",6,5.05088,0.5358,0.1976,9.33e-05
105,PSPNet,resnet34,0.0005,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",6,4.9275,0.5875,0.2088,0.00046651
101,PSPNet,resnet34,0.0001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",6,4.730663,0.5649,0.2589,9.33e-05
108,PSPNet,resnet34,0.0001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",6,4.686392,0.5946,0.2609,9.33e-05
107,PSPNet,resnet34,0.00025,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",7,4.413692,0.6142,0.3309,0.00022613
102,PSPNet,resnet34,0.001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",6,4.152171,0.6227,0.3652,0.00093301
104,PSPNet,resnet34,0.0005,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",7,4.535189,0.613,0.3541,0.00045225
103,PSPNet,resnet34,0.001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",7,4.396692,0.5907,0.3603,0.00090451
106,PSPNet,resnet34,0.0001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",7,4.414271,0.584,0.3176,9.045e-05
105,PSPNet,resnet34,0.0005,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",7,4.53946,0.6153,0.3194,0.00045225
101,PSPNet,resnet34,0.0001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",7,4.95123,0.5786,0.1846,9.045e-05
107,PSPNet,resnet34,0.00025,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",8,4.163795,0.6244,0.3827,0.00021789
108,PSPNet,resnet34,0.0001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",7,4.59168,0.5957,0.2999,9.045e-05
102,PSPNet,resnet34,0.001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",7,4.53962,0.6119,0.3499,0.00090451
103,PSPNet,resnet34,0.001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",8,4.149994,0.6256,0.407,0.00087157
104,PSPNet,resnet34,0.0005,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",8,4.402727,0.6045,0.3465,0.00043579
106,PSPNet,resnet34,0.0001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",8,4.287194,0.5887,0.3665,8.716e-05
105,PSPNet,resnet34,0.0005,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",8,4.43107,0.6098,0.3623,0.00043579
101,PSPNet,resnet34,0.0001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",8,4.401758,0.5929,0.3574,8.716e-05
107,PSPNet,resnet34,0.00025,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",9,5.313893,0.5777,0.2901,0.00020864
108,PSPNet,resnet34,0.0001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",8,4.326564,0.6131,0.3649,8.716e-05
103,PSPNet,resnet34,0.001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",9,5.49456,0.5432,0.2498,0.00083457
104,PSPNet,resnet34,0.0005,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",9,5.856594,0.573,0.2721,0.00041728
102,PSPNet,resnet34,0.001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",8,6.920458,0.517,0.0482,0.00087157
106,PSPNet,resnet34,0.0001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",9,4.534466,0.5769,0.2816,8.346e-05
105,PSPNet,resnet34,0.0005,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",9,4.905901,0.5974,0.3189,0.00041728
101,PSPNet,resnet34,0.0001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",9,5.172811,0.5718,0.306,8.346e-05
107,PSPNet,resnet34,0.00025,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",10,4.563727,0.5724,0.3469,0.00019847
103,PSPNet,resnet34,0.001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",10,6.40761,0.5433,0.0985,0.00079389
108,PSPNet,resnet34,0.0001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",9,4.532524,0.5895,0.3617,8.346e-05
106,PSPNet,resnet34,0.0001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",10,4.332603,0.5881,0.3687,7.939e-05
104,PSPNet,resnet34,0.0005,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",10,4.929403,0.5662,0.3073,0.00039695
105,PSPNet,resnet34,0.0005,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",10,5.389869,0.5472,0.1704,0.00039695
102,PSPNet,resnet34,0.001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",9,4.650756,0.5962,0.2855,0.00083457
107,PSPNet,resnet34,0.00025,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",11,4.034485,0.6395,0.4016,0.0001875
101,PSPNet,resnet34,0.0001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",10,4.244027,0.6033,0.3659,7.939e-05
103,PSPNet,resnet34,0.001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",11,6.357282,0.5525,0.0993,0.00075
106,PSPNet,resnet34,0.0001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",11,4.232823,0.6025,0.3744,7.5e-05
105,PSPNet,resnet34,0.0005,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",11,4.056644,0.6327,0.3995,0.000375
108,PSPNet,resnet34,0.0001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",10,4.306073,0.6067,0.3671,7.939e-05
104,PSPNet,resnet34,0.0005,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",11,6.46528,0.4505,0.1082,0.000375
107,PSPNet,resnet34,0.00025,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",12,4.128346,0.6238,0.3793,0.00017584
102,PSPNet,resnet34,0.001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",10,4.672526,0.5665,0.3543,0.00079389
101,PSPNet,resnet34,0.0001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",11,4.13705,0.6091,0.3938,7.5e-05
103,PSPNet,resnet34,0.001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",12,4.484996,0.5689,0.4132,0.00070337
108,PSPNet,resnet34,0.0001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",11,4.116543,0.6216,0.4029,7.5e-05
106,PSPNet,resnet34,0.0001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",12,4.171907,0.595,0.3841,7.034e-05
105,PSPNet,resnet34,0.0005,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",12,4.28761,0.6162,0.3545,0.00035168
104,PSPNet,resnet34,0.0005,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",12,7.044508,0.5089,0.0091,0.00035168
107,PSPNet,resnet34,0.00025,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",13,4.387976,0.6196,0.3603,0.00016363
102,PSPNet,resnet34,0.001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",11,6.646523,0.4671,0.0912,0.00075
101,PSPNet,resnet34,0.0001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",12,4.078069,0.6155,0.3977,7.034e-05
103,PSPNet,resnet34,0.001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",13,4.494976,0.5773,0.4168,0.00065451
108,PSPNet,resnet34,0.0001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",12,4.627092,0.6078,0.2642,7.034e-05
106,PSPNet,resnet34,0.0001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",13,4.328281,0.5936,0.3645,6.545e-05
105,PSPNet,resnet34,0.0005,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",13,4.190967,0.6119,0.3959,0.00032725
107,PSPNet,resnet34,0.00025,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",14,4.138426,0.6131,0.4033,0.00015099
104,PSPNet,resnet34,0.0005,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",13,4.018122,0.6124,0.4141,0.00032725
102,PSPNet,resnet34,0.001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",12,4.593996,0.6184,0.3543,0.00070337
101,PSPNet,resnet34,0.0001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",13,4.308393,0.6042,0.3771,6.545e-05
103,PSPNet,resnet34,0.001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",14,4.364688,0.6355,0.3216,0.00060396
108,PSPNet,resnet34,0.0001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",13,4.458169,0.6032,0.3578,6.545e-05
107,PSPNet,resnet34,0.00025,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",15,4.077785,0.6287,0.3973,0.00013807
106,PSPNet,resnet34,0.0001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",14,4.193826,0.5968,0.3769,6.04e-05
105,PSPNet,resnet34,0.0005,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",14,4.626778,0.6072,0.2857,0.00030198
104,PSPNet,resnet34,0.0005,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",14,5.337337,0.5014,0.2524,0.00030198
102,PSPNet,resnet34,0.001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",13,6.448309,0.5578,0.0691,0.00065451
101,PSPNet,resnet34,0.0001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",14,4.215049,0.5926,0.3848,6.04e-05
103,PSPNet,resnet34,0.001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",15,3.919979,0.6525,0.4232,0.00055226
107,PSPNet,resnet34,0.00025,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",16,3.928446,0.6456,0.4167,0.000125
106,PSPNet,resnet34,0.0001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",15,4.21682,0.5907,0.3632,5.523e-05
108,PSPNet,resnet34,0.0001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",14,4.359136,0.5893,0.3668,6.04e-05
105,PSPNet,resnet34,0.0005,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",15,4.55987,0.6259,0.2789,0.00027613
104,PSPNet,resnet34,0.0005,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",15,4.124131,0.614,0.3759,0.00027613
102,PSPNet,resnet34,0.001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",14,4.03119,0.6115,0.4063,0.00060396
103,PSPNet,resnet34,0.001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",16,4.240532,0.6279,0.3581,0.0005
101,PSPNet,resnet34,0.0001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",15,4.359473,0.5913,0.3393,5.523e-05
107,PSPNet,resnet34,0.00025,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",17,4.111922,0.6468,0.365,0.00011193
108,PSPNet,resnet34,0.0001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",15,4.206626,0.6014,0.4045,5.523e-05
106,PSPNet,resnet34,0.0001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",16,4.142707,0.6102,0.3807,5e-05
105,PSPNet,resnet34,0.0005,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",16,3.894317,0.6488,0.4232,0.00025
104,PSPNet,resnet34,0.0005,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",16,3.689587,0.6552,0.4323,0.00025
102,PSPNet,resnet34,0.001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",15,3.982098,0.6326,0.3956,0.00055226
103,PSPNet,resnet34,0.001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",17,3.811396,0.669,0.4241,0.00044774
101,PSPNet,resnet34,0.0001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",16,4.002908,0.6197,0.4083,5e-05
107,PSPNet,resnet34,0.00025,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",18,3.987038,0.6397,0.4032,9.901e-05
106,PSPNet,resnet34,0.0001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",17,4.112062,0.602,0.3896,4.477e-05
108,PSPNet,resnet34,0.0001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",16,4.110207,0.6248,0.4013,5e-05
105,PSPNet,resnet34,0.0005,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",17,3.910402,0.6555,0.4093,0.00022387
104,PSPNet,resnet34,0.0005,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",17,3.948776,0.6549,0.4147,0.00022387
103,PSPNet,resnet34,0.001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",18,5.282675,0.5904,0.1651,0.00039604
102,PSPNet,resnet34,0.001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",16,3.71742,0.644,0.4372,0.0005
101,PSPNet,resnet34,0.0001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",17,4.017921,0.6202,0.3959,4.477e-05
107,PSPNet,resnet34,0.00025,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",19,3.838188,0.6534,0.421,8.637e-05
108,PSPNet,resnet34,0.0001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",17,4.017743,0.6308,0.4148,4.477e-05
106,PSPNet,resnet34,0.0001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",18,4.103876,0.6127,0.3871,3.96e-05
105,PSPNet,resnet34,0.0005,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",18,3.739017,0.6636,0.4459,0.00019802
104,PSPNet,resnet34,0.0005,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",18,3.722976,0.6479,0.4434,0.00019802
103,PSPNet,resnet34,0.001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",19,3.783797,0.6559,0.4379,0.00034549
102,PSPNet,resnet34,0.001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",17,4.87846,0.6187,0.328,0.00044774
101,PSPNet,resnet34,0.0001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",18,4.182411,0.6141,0.3448,3.96e-05
107,PSPNet,resnet34,0.00025,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",20,3.883895,0.6563,0.4306,7.416e-05
108,PSPNet,resnet34,0.0001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",18,4.117856,0.6269,0.3705,3.96e-05
106,PSPNet,resnet34,0.0001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",19,4.156746,0.6029,0.3696,3.455e-05
105,PSPNet,resnet34,0.0005,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",19,3.822391,0.6541,0.4346,0.00017275
103,PSPNet,resnet34,0.001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",20,3.717607,0.6619,0.4555,0.00029663
104,PSPNet,resnet34,0.0005,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",19,4.4786,0.629,0.3506,0.00017275
102,PSPNet,resnet34,0.001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",18,3.912606,0.6375,0.4027,0.00039604
107,PSPNet,resnet34,0.00025,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",21,3.773733,0.6549,0.4416,6.25e-05
101,PSPNet,resnet34,0.0001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",19,4.206706,0.6161,0.374,3.455e-05
108,PSPNet,resnet34,0.0001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",19,3.956575,0.6378,0.4167,3.455e-05
106,PSPNet,resnet34,0.0001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",20,4.076128,0.6069,0.3775,2.966e-05
105,PSPNet,resnet34,0.0005,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",20,3.897263,0.6493,0.4296,0.00014832
103,PSPNet,resnet34,0.001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",21,3.795329,0.6676,0.4506,0.00025
104,PSPNet,resnet34,0.0005,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",20,3.84742,0.649,0.4189,0.00014832
102,PSPNet,resnet34,0.001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",19,3.767788,0.6408,0.4327,0.00034549
107,PSPNet,resnet34,0.00025,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",22,3.980747,0.6345,0.4143,5.153e-05
101,PSPNet,resnet34,0.0001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",20,3.925539,0.6319,0.4099,2.966e-05
108,PSPNet,resnet34,0.0001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",20,4.148643,0.6263,0.4011,2.966e-05
106,PSPNet,resnet34,0.0001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",21,4.070886,0.6176,0.3887,2.5e-05
105,PSPNet,resnet34,0.0005,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",21,4.060616,0.6552,0.4144,0.000125
103,PSPNet,resnet34,0.001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",22,3.820831,0.6587,0.4403,0.00020611
